Acid Splash,0,Evocation,Action,60 feet,1,1,0,0,Instantaneous,0,0,0,PHB
Blade Ward,0,Abjuration,Action,Self,1,1,0,1,1 minute,0,0,0,PHB
Chill Touch,0,Necromancy,Action,Touch,1,1,0,0,Instantaneous,0,0,0,PHB
Dancing Lights,0,Illusion,Action,120 feet,1,1,1,1,1 minute,0,0,0,PHB
Druidcraft,0,Transmutation,Action,30 feet,1,1,0,0,Instantaneous,0,0,0,PHB
Eldritch Blast,0,Evocation,Action,120 feet,1,1,0,0,Instantaneous,0,0,0,PHB
Elementalism,0,Transmutation,Action,30 feet,1,1,0,0,Instantaneous,0,0,0,PHB
Fire Bolt,0,Evocation,Action,120 feet,1,1,0,0,Instantaneous,0,0,0,PHB
Friends,0,Enchantment,Action,10 feet,0,1,1,1,1 minute,0,0,0,PHB
Guidance,0,Divination,Action,Touch,1,1,0,1,1 minute,0,0,0,PHB
Light,0,Evocation,Action,Touch,1,0,1,0,1 hour,0,0,0,PHB
Mage Hand,0,Conjuration,Action,30 feet,1,1,0,0,1 minute,0,0,0,PHB
Mending,0,Transmutation,1 minute,Touch,1,1,1,0,Instantaneous,0,0,0,PHB
Message,0,Transmutation,Action,120 feet,0,1,1,0,1 round,0,0,0,PHB
Mind Sliver,0,Enchantment,Action,60 feet,1,0,0,0,1 round,0,0,0,PHB
Minor Illusion,0,Illusion,Action,30 feet,0,1,1,0,1 minute,0,0,0,PHB
Poison Spray,0,Necromancy,Action,30 feet,1,1,0,0,Instantaneous,0,0,0,PHB
Prestidigitation,0,Transmutation,Action,10 feet,1,1,0,0,1 hour,0,0,0,PHB
Produce Flame,0,Conjuration,Bonus Action,Self,1,1,0,0,10 minutes,0,0,0,PHB
Ray of Frost,0,Evocation,Action,60 feet,1,1,0,0,Instantaneous,0,0,0,PHB
Resistance,0,Abjuration,Action,Touch,1,1,0,1,1 minute,0,0,0,PHB
Sacred Flame,0,Evocation,Action,60 feet,1,1,0,0,Instantaneous,0,0,0,PHB
Shillelagh,0,Transmutation,Bonus Action,Self,1,1,1,0,1 minute,0,0,0,PHB
Shocking Grasp,0,Evocation,Action,Touch,1,1,0,0,Instantaneous,0,0,0,PHB
Sorcerous Burst,0,Evocation,Action,120 feet,1,1,0,0,Instantaneous,0,0,0,PHB
Spare the Dying,0,Necromancy,Action,15 feet,1,1,0,0,Instantaneous,0,0,0,PHB
Starry Wisp,0,Evocation,Action,60 feet,1,1,0,0,Instantaneous,0,0,0,PHB
Thaumaturgy,0,Transmutation,Action,30 feet,1,0,0,0,1 minute,0,0,0,PHB
Thorn Whip,0,Transmutation,Action,30 feet,1,1,1,0,Instantaneous,0,0,0,PHB
Thunderclap,0,Evocation,Action,Self,0,1,0,0,Instantaneous,0,0,0,PHB
Toll the Dead,0,Necromancy,Action,60 feet,1,1,0,0,Instantaneous,0,0,0,PHB
1 Strike,0,Divination,Action,Self,0,1,1,0,Instantaneous,0,0,0,PHB
Vicious Mockery,0,Enchantment,Action,60 feet,1,0,0,0,Instantaneous,0,0,0,PHB
Word of Radiance,0,Evocation,Action,Self,1,0,1,0,Instantaneous,0,0,0,PHB
Alarm,1,Abjuration,1 minute ,30 feet,1,1,1,0,8 hours,0,0,1,PHB
Animal Friendship,1,Enchantment,Action,30 feet,1,1,1,0,24 hours,0,0,0,PHB
Armor of Agathys,1,Abjuration,Bonus Action,Self,1,1,1,0,1 hour,0,0,0,PHB
Arms of Hadar,1,Conjuration,Action,Self,1,1,0,0,Instantaneous,0,0,0,PHB
Bane,1,Enchantment,Action,30 feet,1,1,1,1,1 minute,0,0,0,PHB
Bless,1,Enchantment,Action,30 feet,1,1,1,1,1 minute,1,0,0,PHB
Burning Hands,1,Evocation,Action,Self,1,1,0,0,Instantaneous,0,0,0,PHB
Charm Person,1,Enchantment,Action,30 feet,1,1,0,0,1 hour,0,0,0,PHB
Chromatic Orb,1,Evocation,Action,90 feet,1,1,1,0,Instantaneous,1,0,0,PHB
Color Spray,1,Illusion,Action,Self,1,1,1,0,Instantaneous,0,0,0,PHB
Command,1,Enchantment,Action,60 feet,1,0,0,0,Instantaneous,0,0,0,PHB
Compelled Duel,1,Enchantment,Bonus Action,30 feet,1,0,0,1,1 minute,0,0,0,PHB
Comprehend Languages,1,Divination,Action ,Self,1,1,1,0,1 hour,0,0,1,PHB
Create or Destroy Water,1,Transmutation,Action,30 feet,1,1,1,0,Instantaneous,0,0,0,PHB
Cure Wounds,1,Abjuration,Action,Touch,1,1,0,0,Instantaneous,0,0,0,PHB
Detect Evil and Good,1,Divination,Action,Self,1,1,0,1,10 minutes,0,0,0,PHB
Detect Magic,1,Divination,Action ,Self,1,1,0,1,10 minutes,0,0,1,PHB
Detect Poison and Disease,1,Divination,Action ,Self,1,1,1,1,10 minutes,0,0,1,PHB
Disguise Self,1,Illusion,Action,Self,1,1,0,0,1 hour,0,0,0,PHB
Dissonant Whispers,1,Enchantment,Action,60 feet,1,0,0,0,Instantaneous,0,0,0,PHB
Divine Favor,1,Transmutation,Bonus Action,Self,1,1,0,0,1 minute,0,0,0,PHB
Divine Smite,1,Evocation,Bonus Action,Self,1,0,0,0,Instantaneous,0,0,0,PHB
Ensnaring Strike,1,Conjuration,Bonus Action,Self,1,0,0,1,1 minute,0,0,0,PHB
Entangle,1,Conjuration,Action,90 feet,1,1,0,1,1 minute,0,0,0,PHB
Expeditious Retreat,1,Transmutation,Bonus Action,Self,1,1,0,1,10 minutes,0,0,0,PHB
Faerie Fire,1,Evocation,Action,60 feet,1,0,0,1,1 minute,0,0,0,PHB
0 Life,1,Necromancy,Action,Self,1,1,1,0,Instantaneous,0,0,0,PHB
Feather Fall,1,Transmutation,Reaction,60 feet,1,0,1,0,1 minute,0,0,0,PHB
Find Familiar,1,Conjuration,1 hour ,10 feet,1,1,1,0,Instantaneous,0,1,1,PHB
Fog Cloud,1,Conjuration,Action,120 feet,1,1,0,1,1 hour,0,0,0,PHB
Goodberry,1,Conjuration,Action,Self,1,1,1,0,24 hours,0,0,0,PHB
Grease,1,Conjuration,Action,60 feet,1,1,1,0,1 minute,0,0,0,PHB
Guiding Bolt,1,Evocation,Action,120 feet,1,1,0,0,1 round,0,0,0,PHB
Hail of Thorns,1,Conjuration,Bonus Action,Self,1,0,0,0,Instantaneous,0,0,0,PHB
Healing Word,1,Abjuration,Bonus Action,60 feet,1,0,0,0,Instantaneous,0,0,0,PHB
Hellish Rebuke,1,Evocation,Reaction,60 feet,1,1,0,0,Instantaneous,0,0,0,PHB
Heroism,1,Enchantment,Action,Touch,1,1,0,1,1 minute,0,0,0,PHB
Hex,1,Enchantment,Bonus Action,90 feet,1,1,1,1,1 hour,0,0,0,PHB
Hunter's Mark,1,Divination,Bonus Action,90 feet,1,0,0,1,1 hour,0,0,0,PHB
Ice Knife,1,Conjuration,Action,60 feet,0,1,1,0,Instantaneous,0,0,0,PHB
Identify,1,Divination,1 minute ,Touch,1,1,1,0,Instantaneous,1,0,1,PHB
Illusory Script,1,Illusion,1 minute ,Touch,0,1,1,0,10 days,0,1,1,PHB
Inflict Wounds,1,Necromancy,Action,Touch,1,1,0,0,Instantaneous,0,0,0,PHB
Jump,1,Transmutation,Bonus Action,Touch,1,1,1,0,1 minute,0,0,0,PHB
Longstrider,1,Transmutation,Action,Touch,1,1,1,0,1 hour,0,0,0,PHB
Mage Armor,1,Abjuration,Action,Touch,1,1,1,0,8 hours,0,0,0,PHB
Magic Missile,1,Evocation,Action,120 feet,1,1,0,0,Instantaneous,0,0,0,PHB
Protection from Evil and Good,1,Abjuration,Action,Touch,1,1,1,1,10 minutes,0,1,0,PHB
Purify Food and Drink,1,Transmutation,Action ,10 feet,1,1,0,0,Instantaneous,0,0,1,PHB
Ray of Sickness,1,Necromancy,Action,60 feet,1,1,0,0,Instantaneous,0,0,0,PHB
Sanctuary,1,Abjuration,Bonus Action,30 feet,1,1,1,0,1 minute,0,0,0,PHB
Searing Smite,1,Evocation,Bonus Action,Self,1,0,0,0,1 minute,0,0,0,PHB
Shield,1,Abjuration,Reaction,Self,1,1,0,0,1 round,0,0,0,PHB
Shield of Faith,1,Abjuration,Bonus Action,60 feet,1,1,1,1,10 minutes,0,0,0,PHB
Silent Image,1,Illusion,Action,60 feet,1,1,1,1,10 minutes,0,0,0,PHB
Sleep,1,Enchantment,Action,60 feet,1,1,1,1,1 minute,0,0,0,PHB
Speak with Animals,1,Divination,Action ,Self,1,1,0,0,10 minutes,0,0,1,PHB
Tasha's Hideous Laughter,1,Enchantment,Action,30 feet,1,1,1,1,1 minute,0,0,0,PHB
Tenser's Floating Disk,1,Conjuration,Action ,30 feet,1,1,1,0,1 hour,0,0,1,PHB
Thunderous Smite,1,Evocation,Bonus Action,Self,1,0,0,0,Instantaneous,0,0,0,PHB
Thunderwave,1,Evocation,Action,Self,1,1,0,0,Instantaneous,0,0,0,PHB
Unseen Servant,1,Conjuration,Action ,60 feet,1,1,1,0,1 hour,0,0,1,PHB
Witch Bolt,1,Evocation,Action,60 feet,1,1,1,1,1 minute,0,0,0,PHB
Wrathful Smite,1,Necromancy,Bonus Action,Self,1,0,0,0,1 minute,0,0,0,PHB
Aid,2,Abjuration,Action,30 feet,1,1,1,0,8 hours,0,0,0,PHB
Alter Self,2,Transmutation,Action,Self,1,1,0,1,1 hour,0,0,0,PHB
Animal Messenger,2,Enchantment,Action ,30 feet,1,1,1,0,24 Hours,0,0,1,PHB
Arcane Lock,2,Abjuration,Action,Touch,1,1,1,0,Until dispelled,0,1,0,PHB
Arcane Vigor,2,Abjuration,Bonus Action,Self,1,1,0,0,Instantaneous,0,0,0,PHB
Augury,2,Divination,1 minute ,Self,1,1,1,0,Instantaneous,0,1,1,PHB
Barkskin,2,Transmutation,Bonus Action,Touch,1,1,1,0,1 hour,0,0,0,PHB
Beast Sense,2,Divination,Action ,Touch,0,1,0,1,1 hour,0,0,1,PHB
Blindness/Deafness,2,Transmutation,Action,120 feet,1,0,0,0,1 minute,0,0,0,PHB
Blur,2,Illusion,Action,Self,1,0,0,1,1 minute,0,0,0,PHB
Calm Emotions,2,Enchantment,Action,60 feet,1,1,0,1,1 minute,0,0,0,PHB
Cloud Of Daggers,2,Conjuration,Action,60 feet,1,1,1,1,1 minute,1,0,0,PHB
Continual Flame,2,Evocation,Action,Touch,1,1,1,0,Until dispelled,0,1,0,PHB
Cordon Of Arrows,2,Transmutation,Action,Touch,1,1,1,0,8 hours,0,0,0,PHB
Crown Of Madness,2,Enchantment,Action,120 feet,1,1,0,1,1 minute,0,0,0,PHB
Darkness,2,Evocation,Action,60 feet,1,0,1,1,10 minutes,0,0,0,PHB
Darkvision,2,Transmutation,Action,Touch,1,1,1,0,8 hours,0,0,0,PHB
Detect Thoughts,2,Divination,Action,Self,1,1,1,1,1 minute,0,0,0,PHB
Dragon's Breath,2,Transmutation,Bonus Action,Touch,1,1,1,1,1 minute,0,0,0,PHB
Enhance Ability,2,Transmutation,Action,Touch,1,1,1,1,1 hour,0,0,0,PHB
Enlarge/Reduce,2,Transmutation,Action,30 feet,1,1,1,1,1 minute,0,0,0,PHB
Enthrall,2,Enchantment,Action,60 feet,1,1,0,1,1 minute,0,0,0,PHB
Find Steed,2,Conjuration,Action,30 feet,1,1,0,0,Instantaneous,0,0,0,PHB
Find Traps,2,Divination,Action,120 feet,1,1,0,0,Instantaneous,0,0,0,PHB
Flame Blade,2,Evocation,Bonus Action,Self,1,1,1,1,10 minutes,0,0,0,PHB
Flaming Sphere,2,Conjuration,Action,60 feet,1,1,1,1,1 minute,0,0,0,PHB
Gentle Repose,2,Necromancy,Action ,Touch,1,1,1,0,10 days,1,0,1,PHB
Gust of Wind,2,Evocation,Action,Self,1,1,1,1,1 minute,0,0,0,PHB
Heat Metal,2,Transmutation,Action,60 feet,1,1,1,1,1 minute,0,0,0,PHB
Hold Person,2,Enchantment,Action,60 feet,1,1,1,1,1 minute,0,0,0,PHB
Invisibility,2,Illusion,Action,Touch,1,1,1,1,1 hour,0,0,0,PHB
Knock,2,Transmutation,Action,60 feet,1,0,0,0,Instantaneous,0,0,0,PHB
Lesser Restoration,2,Abjuration,Bonus Action,Touch,1,1,0,0,Instantaneous,0,0,0,PHB
Levitate,2,Transmutation,Action,60 feet,1,1,1,1,10 minutes,0,0,0,PHB
Locate Animals or Plants,2,Divination,Action ,Self,1,1,1,0,Instantaneous,0,0,1,PHB
Locate Object,2,Divination,Action,Self,1,1,1,1,10 minutes,0,0,0,PHB
Magic Mouth,2,Illusion,1 minute ,30 feet,1,1,1,0,Until dispelled,0,1,1,PHB
Magic Weapon,2,Transmutation,Bonus Action,Touch,1,1,0,0,1 hour,0,0,0,PHB
Melf's Acid Arrow,2,Evocation,Action,90 feet,1,1,1,0,Instantaneous,0,0,0,PHB
Mind Spike,2,Divination,Action,120 feet,0,1,0,1,1 hour,0,0,0,PHB
Mirror Image,2,Illusion,Action,Self,1,1,0,0,1 minute,0,0,0,PHB
Misty Step,2,Conjuration,Bonus Action,Self,1,0,0,0,Instantaneous,0,0,0,PHB
Moonbeam,2,Evocation,Action,120 feet,1,1,1,1,1 minute,0,0,0,PHB
Nystul's Magic Aura,2,Illusion,Action,Touch,1,1,1,0,24 hours,0,0,0,PHB
Pass without Trace,2,Abjuration,Action,Self,1,1,1,1,1 hour,0,0,0,PHB
Phantasmal Force,2,Illusion,Action,60 feet,1,1,1,1,1 minute,0,0,0,PHB
Prayer of Healing,2,Abjuration,10 minutes,30 feet,1,0,0,0,Instantaneous,0,0,0,PHB
Protection from Poison,2,Abjuration,Action,Touch,1,1,0,0,1 hour,0,0,0,PHB
Ray of Enfeeblement,2,Necromancy,Action,60 feet,1,1,0,1,1 minute,0,0,0,PHB
Rope Trick,2,Transmutation,Action,Touch,1,1,1,0,1 hour,0,0,0,PHB
Scorching Ray,2,Evocation,Action,120 feet,1,1,0,0,Instantaneous,0,0,0,PHB
See Invisibility,2,Divination,Action,Self,1,1,1,0,1 hour,0,0,0,PHB
Shatter,2,Evocation,Action,60 feet,1,1,1,0,Instantaneous,0,0,0,PHB
Shining Smite,2,Transmutation,Bonus Action,Self,1,0,0,1,",1 minute",0,0,0,PHB
Silence,2,Illusion,Action ,120 feet,1,1,0,1,10 minutes,0,0,1,PHB
Spider Climb,2,Transmutation,Action,Touch,1,1,1,1,1 hour,0,0,0,PHB
Spike Growth,2,Transmutation,Action,150 feet,1,1,1,1,10 minutes,0,0,0,PHB
Spiritual Weapon,2,Evocation,Bonus Action,60 feet,1,1,0,1,1 minute,0,0,0,PHB
Suggestion,2,Enchantment,Action,30 feet,1,0,1,1,8 hours,0,0,0,PHB
Summon Beast,2,Conjuration,Action,90 feet,1,1,1,1,1 hour,1,0,0,PHB
Warding Bond,2,Abjuration,Action,Touch,1,1,1,0,1 hour,0,0,0,PHB
Web,2,Conjuration,Action,60 feet,1,1,1,1,1 hour,0,0,0,PHB
Zone of Truth,2,Enchantment,Action,60 feet,1,1,0,0,10 minutes,0,0,0,PHB
Animate Dead,3,Necromancy,1 minute,10 feet,1,1,1,0,Instantaneous,0,0,0,PHB
Aura of Vitality,3,Abjuration,Action,Self,1,0,0,1,1 minute,0,0,0,PHB
Beacon Of Hope,3,Abjuration,Action,30 feet,1,1,0,1,1 minute,0,0,0,PHB
Bestow Curse,3,Necromancy,Action,Touch,1,1,0,1,1 minute,0,0,0,PHB
Blinding Smite,3,Evocation,Bonus Action,Self,1,0,0,0,1 minute,0,0,0,PHB
Blink,3,Transmutation,Action,Self,1,1,0,0,1 minute,0,0,0,PHB
Call Lightning,3,Conjuration,Action,120 feet,1,1,0,1,10 minutes,0,0,0,PHB
Clairvoyance,3,Divination,10 minutes,1 mile,1,1,1,1,10 minutes,1,0,0,PHB
Conjure Animals,3,Conjuration,Action,60 feet,1,1,0,1,10 minutes,0,0,0,PHB
Conjure Barrage,3,Conjuration,Action,Self,1,1,1,0,Instantaneous,1,0,0,PHB
Counterspell,3,Abjuration,Reaction,60 feet,0,1,0,0,Instantaneous,0,0,0,PHB
Create Food And Water,3,Conjuration,Action,30 feet,1,1,0,0,Instantaneous,0,0,0,PHB
Crusader's Mantle,3,Evocation,Action,Self,1,0,0,1,1 minute,0,0,0,PHB
Daylight,3,Evocation,Action,60 feet,1,1,0,0,1 hour,0,0,0,PHB
Dispel Magic,3,Abjuration,Action,120 feet,1,1,0,0,Instantaneous,0,0,0,PHB
Elemental Weapon,3,Transmutation,Action,Touch,1,1,0,1,1 hour,0,0,0,PHB
Fear,3,Illusion,Action,Self,1,1,1,1,1 minute,0,0,0,PHB
Feign Death,3,Necromancy,Action ,Touch,1,1,1,0,1 hour,0,0,1,PHB
Fireball,3,Evocation,Action,150 feet,1,1,1,0,Instantaneous,0,0,0,PHB
Fly,3,Transmutation,Action,Touch,1,1,1,1,10 minutes,0,0,0,PHB
Gaseous Form,3,Transmutation,Action,Touch,1,1,1,1,1 hour,0,0,0,PHB
Glyph of Warding,3,Abjuration,1 hour,Touch,1,1,1,0,Until dispelled or triggered,0,1,0,PHB
Haste,3,Transmutation,Action,30 feet,1,1,1,1,1 minute,0,0,0,PHB
Hunger of Hadar,3,Conjuration,Action,150 feet,1,1,1,1,1 minute,0,0,0,PHB
Hypnotic Pattern,3,Illusion,Action,120 feet,0,1,1,1,1 minute,0,0,0,PHB
Leomund's Tiny Hut,3,Evocation,1 minute ,Self,1,1,1,0,8 hours,0,0,1,PHB
Lightning Arrow,3,Transmutation,Bonus Action,Self,1,1,0,0,Instantaneous,0,0,0,PHB
Lightning Bolt,3,Evocation,Action,Self,1,1,1,0,Instantaneous,0,0,0,PHB
Magic Circle,3,Abjuration,1 minute,10 feet,1,1,1,0,1 hour,0,1,0,PHB
Major Image,3,Illusion,Action,120 feet,1,1,1,1,10 minutes,0,0,0,PHB
Mass Healing Word,3,Abjuration,Bonus Action,60 feet,1,0,0,0,Instantaneous,0,0,0,PHB
Meld into Stone,3,Transmutation,Action ,Touch,1,1,0,0,8 hours,0,0,1,PHB
Nondetection,3,Abjuration,Action,Touch,1,1,1,0,8 hours,0,1,0,PHB
Phantom Steed,3,Illusion,1 minute ,30 feet,1,1,0,0,1 hour,0,0,1,PHB
Plant Growth,3,Transmutation,Action  or 8 hours ,150 feet,1,1,0,0,Instantaneous,0,0,0,PHB
Protection from Energy,3,Abjuration,Action,Touch,1,1,0,1,1 hour,0,0,0,PHB
Remove Curse,3,Abjuration,Action,Touch,1,1,0,0,Instantaneous,0,0,0,PHB
Revivify,3,Necromancy,Action,Touch,1,1,1,0,Instantaneous,0,1,0,PHB
Sending,3,Divination,Action,Unlimited,1,1,1,0,Instantaneous,0,0,0,PHB
Sleet Storm,3,Conjuration,Action,150 feet,1,1,1,1,1 minute,0,0,0,PHB
Slow,3,Transmutation,Action,120 feet,1,1,1,1,1 minute,0,0,0,PHB
Speak with Dead,3,Necromancy,Action,10 feet,1,1,1,0,10 minutes,0,0,0,PHB
Speak with Plants,3,Transmutation,Action,Self,1,1,0,0,10 minutes,0,0,0,PHB
Spirit Guardians,3,Conjuration,Action,Self,1,1,1,1,10 minutes,0,0,0,PHB
Stinking Cloud,3,Conjuration,Action,90 feet,1,1,1,1,1 minute,0,0,0,PHB
